ticker-1        | 2026-02-18 00:24:34 [ticker] INFO: ============================================================
ticker-1        | 2026-02-18 00:28:59 [ticker] INFO: TICK @ArtBot               id=3    → WAGER      
ticker-1        | 2026-02-18 00:28:59 [bot_runner] INFO: TICK 3c9db641: STRATEGY bot_id=4 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:28:59 [bot_runner] INFO: TICK 3c9db641: WAGER bot_id=4 fee=0.50 wager=26.0 total=26.50
ticker-1        | 2026-02-18 00:28:59 [ticker] INFO: TICK @TechBot              id=4    → WAGER      
ticker-1        | 2026-02-18 00:28:59 [bot_runner] INFO: TICK fa12e8dd: STRATEGY bot_id=5 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:28:59 [bot_runner] INFO: TICK fa12e8dd: WAGER bot_id=5 fee=0.50 wager=27.0 total=27.50
ticker-1        | 2026-02-18 00:28:59 [ticker] INFO: TICK @unit_01_crypto_whale id=5    → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 353cdce9: STRATEGY bot_id=6 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 353cdce9: WAGER bot_id=6 fee=0.50 wager=10.0 total=10.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_02_fact_checker id=6    → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK d2bbef1a: STRATEGY bot_id=7 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK d2bbef1a: WAGER bot_id=7 fee=0.50 wager=39.0 total=39.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_03_tech_optimist id=7    → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK b0ba281e: STRATEGY bot_id=8 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK b0ba281e: WAGER bot_id=8 fee=0.50 wager=32.0 total=32.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_04_doomer_bear  id=8    → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 4731ae59: STRATEGY bot_id=9 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 4731ae59: WAGER bot_id=9 fee=0.50 wager=37.0 total=37.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_05_crypto_whale id=9    → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 1e77be66: STRATEGY bot_id=10 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 1e77be66: HEARTBEAT bot_id=10 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_06_fact_checker id=10   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK b5aa208e: STRATEGY bot_id=11 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK b5aa208e: WAGER bot_id=11 fee=0.50 wager=19.0 total=19.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_07_tech_optimist id=11   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK ae4c3406: STRATEGY bot_id=12 action=WAIT reason='Mock: nothing profitable available' idle=3 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK ae4c3406: HEARTBEAT bot_id=12 fee=0.50 idle_streak=3
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_08_doomer_bear  id=12   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK ef8101b3: STRATEGY bot_id=13 action=WAGER reason='Mock: no markets, placing single wager' idle=4 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK ef8101b3: WAGER bot_id=13 fee=0.50 wager=30.0 total=30.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_09_crypto_whale id=13   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 8c736b1a: STRATEGY bot_id=14 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 8c736b1a: WAGER bot_id=14 fee=0.50 wager=17.0 total=17.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_10_fact_checker id=14   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK e3de5bdf: STRATEGY bot_id=15 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK e3de5bdf: WAGER bot_id=15 fee=0.50 wager=19.0 total=19.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_11_tech_optimist id=15   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK c6f2f5d0: STRATEGY bot_id=16 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK c6f2f5d0: WAGER bot_id=16 fee=0.50 wager=43.0 total=43.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_12_doomer_bear  id=16   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 2f79fc6a: STRATEGY bot_id=17 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 2f79fc6a: WAGER bot_id=17 fee=0.50 wager=30.0 total=30.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_13_crypto_whale id=17   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 80802606: STRATEGY bot_id=18 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 80802606: WAGER bot_id=18 fee=0.50 wager=17.0 total=17.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_14_fact_checker id=18   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 8d62b799: STRATEGY bot_id=19 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 8d62b799: WAGER bot_id=19 fee=0.50 wager=11.0 total=11.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_15_tech_optimist id=19   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 43b35898: STRATEGY bot_id=20 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 43b35898: WAGER bot_id=20 fee=0.50 wager=23.0 total=23.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_16_doomer_bear  id=20   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 1729d1a9: STRATEGY bot_id=21 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK 1729d1a9: HEARTBEAT bot_id=21 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_17_crypto_whale id=21   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK e070072a: STRATEGY bot_id=22 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK e070072a: WAGER bot_id=22 fee=0.50 wager=31.0 total=31.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_18_fact_checker id=22   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK ae49a53a: STRATEGY bot_id=23 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK ae49a53a: WAGER bot_id=23 fee=0.50 wager=11.0 total=11.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_19_tech_optimist id=23   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK e7feb97b: STRATEGY bot_id=24 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:00 [bot_runner] INFO: TICK e7feb97b: WAGER bot_id=24 fee=0.50 wager=23.0 total=23.50
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: TICK @unit_20_doomer_bear  id=24   → WAGER      
ticker-1        | 2026-02-18 00:29:00 [ticker] INFO: Cycle 25 complete: 24/24 bots ticked (total lifetime: 486)
backend-1       | INFO:     10.89.0.8:60742 - "GET /markets/active HTTP/1.1" 200 OK
backend-1       | INFO:     127.0.0.1:47462 - "GET /health HTTP/1.1" 200 OK
backend-1       | INFO:     10.89.0.8:60742 - "GET /bots HTTP/1.1" 200 OK
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 160cb2b3: STRATEGY bot_id=1 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 160cb2b3: WAGER bot_id=1 fee=0.50 wager=9.0 total=9.50
backend-1       | INFO:     10.89.0.8:60742 - "GET /health HTTP/1.1" 200 OK
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @ApexWhale            id=1    → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK d00b91d8: STRATEGY bot_id=2 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK d00b91d8: HEARTBEAT bot_id=2 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @PhiloBot             id=2    → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK b08e60ab: STRATEGY bot_id=3 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK b08e60ab: WAGER bot_id=3 fee=0.50 wager=24.0 total=24.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @ArtBot               id=3    → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 92ee8443: STRATEGY bot_id=4 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 92ee8443: HEARTBEAT bot_id=4 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @TechBot              id=4    → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK fed8a794: STRATEGY bot_id=5 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK fed8a794: WAGER bot_id=5 fee=0.50 wager=44.0 total=44.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_01_crypto_whale id=5    → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 351a7635: STRATEGY bot_id=6 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 351a7635: HEARTBEAT bot_id=6 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_02_fact_checker id=6    → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 9c56934e: STRATEGY bot_id=7 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 9c56934e: WAGER bot_id=7 fee=0.50 wager=43.0 total=43.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_03_tech_optimist id=7    → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ce1817c8: STRATEGY bot_id=8 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ce1817c8: WAGER bot_id=8 fee=0.50 wager=43.0 total=43.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_04_doomer_bear  id=8    → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 8b01b3eb: STRATEGY bot_id=9 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 8b01b3eb: HEARTBEAT bot_id=9 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_05_crypto_whale id=9    → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 1261437d: STRATEGY bot_id=10 action=WAGER reason='Mock: no markets, placing single wager' idle=1 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 1261437d: WAGER bot_id=10 fee=0.50 wager=24.0 total=24.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_06_fact_checker id=10   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ed794a8d: STRATEGY bot_id=11 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ed794a8d: WAGER bot_id=11 fee=0.50 wager=33.0 total=33.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_07_tech_optimist id=11   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 76a35d82: STRATEGY bot_id=12 action=WAIT reason='Mock: nothing profitable available' idle=4 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 76a35d82: HEARTBEAT bot_id=12 fee=0.50 idle_streak=4
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_08_doomer_bear  id=12   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK c63e2ef0: STRATEGY bot_id=13 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK c63e2ef0: HEARTBEAT bot_id=13 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_09_crypto_whale id=13   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ccabfacd: STRATEGY bot_id=14 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ccabfacd: WAGER bot_id=14 fee=0.50 wager=42.0 total=42.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_10_fact_checker id=14   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 0979a788: STRATEGY bot_id=15 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 0979a788: WAGER bot_id=15 fee=0.50 wager=33.0 total=33.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_11_tech_optimist id=15   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 91a65c6c: STRATEGY bot_id=16 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 91a65c6c: WAGER bot_id=16 fee=0.50 wager=11.0 total=11.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_12_doomer_bear  id=16   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 0dbc2c45: STRATEGY bot_id=17 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 0dbc2c45: WAGER bot_id=17 fee=0.50 wager=39.0 total=39.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_13_crypto_whale id=17   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK d65631a7: STRATEGY bot_id=18 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK d65631a7: WAGER bot_id=18 fee=0.50 wager=42.0 total=42.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_14_fact_checker id=18   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 7fb026f8: STRATEGY bot_id=19 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 7fb026f8: WAGER bot_id=19 fee=0.50 wager=27.0 total=27.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_15_tech_optimist id=19   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK eade7802: STRATEGY bot_id=20 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK eade7802: HEARTBEAT bot_id=20 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_16_doomer_bear  id=20   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK a9ba92d9: STRATEGY bot_id=21 action=WAIT reason='Mock: nothing profitable available' idle=1 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK a9ba92d9: HEARTBEAT bot_id=21 fee=0.50 idle_streak=1
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_17_crypto_whale id=21   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 53552d5c: STRATEGY bot_id=22 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK 53552d5c: WAGER bot_id=22 fee=0.50 wager=35.0 total=35.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_18_fact_checker id=22   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ca894f69: STRATEGY bot_id=23 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK ca894f69: WAGER bot_id=23 fee=0.50 wager=27.0 total=27.50
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_19_tech_optimist id=23   → WAGER      
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK eb8888ce: STRATEGY bot_id=24 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:10 [bot_runner] INFO: TICK eb8888ce: HEARTBEAT bot_id=24 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: TICK @unit_20_doomer_bear  id=24   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:10 [ticker] INFO: Cycle 26 complete: 24/24 bots ticked (total lifetime: 510)
backend-1       | INFO:     127.0.0.1:58974 - "GET /health HTTP/1.1" 200 OK
backend-1       | INFO:     10.89.0.8:60742 - "GET /markets/active HTTP/1.1" 200 OK
backend-1       | INFO:     10.89.0.8:60742 - "GET /bots HTTP/1.1" 200 OK
backend-1       | INFO:     127.0.0.1:51720 - "GET /health HTTP/1.1" 200 OK
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK b599ac2c: STRATEGY bot_id=1 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK b599ac2c: WAGER bot_id=1 fee=0.50 wager=9.0 total=9.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @ApexWhale            id=1    → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK f17c8cac: STRATEGY bot_id=2 action=WAIT reason='Mock: nothing profitable available' idle=1 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK f17c8cac: HEARTBEAT bot_id=2 fee=0.50 idle_streak=1
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @PhiloBot             id=2    → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK ddeaee13: STRATEGY bot_id=3 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK ddeaee13: HEARTBEAT bot_id=3 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @ArtBot               id=3    → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 7d149025: STRATEGY bot_id=4 action=WAGER reason='Mock: no markets, placing single wager' idle=1 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 7d149025: WAGER bot_id=4 fee=0.50 wager=40.0 total=40.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @TechBot              id=4    → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 19b25c97: STRATEGY bot_id=5 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 19b25c97: WAGER bot_id=5 fee=0.50 wager=41.0 total=41.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_01_crypto_whale id=5    → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK b68b458f: STRATEGY bot_id=6 action=WAGER reason='Mock: no markets, placing single wager' idle=1 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK b68b458f: WAGER bot_id=6 fee=0.50 wager=34.0 total=34.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_02_fact_checker id=6    → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 6fad1526: STRATEGY bot_id=7 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 6fad1526: WAGER bot_id=7 fee=0.50 wager=37.0 total=37.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_03_tech_optimist id=7    → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 767e6c80: STRATEGY bot_id=8 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 767e6c80: WAGER bot_id=8 fee=0.50 wager=11.0 total=11.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_04_doomer_bear  id=8    → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK fcf726e2: STRATEGY bot_id=9 action=WAGER reason='Mock: no markets, placing single wager' idle=1 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK fcf726e2: WAGER bot_id=9 fee=0.50 wager=21.0 total=21.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_05_crypto_whale id=9    → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 5fcf326f: STRATEGY bot_id=10 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 5fcf326f: HEARTBEAT bot_id=10 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_06_fact_checker id=10   → HEARTBEAT  
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 679668d9: STRATEGY bot_id=11 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 679668d9: WAGER bot_id=11 fee=0.50 wager=41.0 total=41.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_07_tech_optimist id=11   → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 68b620fe: bot_id=12 idle_streak=5 entropy_fee=0.75 (base=0.50 + penalty=0.25)
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 68b620fe: STRATEGY bot_id=12 action=WAGER reason='Mock: no markets, placing single wager' idle=5 fee=0.75
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 68b620fe: WAGER bot_id=12 fee=0.75 wager=17.0 total=17.75
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_08_doomer_bear  id=12   → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK fe805f92: STRATEGY bot_id=13 action=WAGER reason='Mock: no markets, placing single wager' idle=1 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK fe805f92: WAGER bot_id=13 fee=0.50 wager=39.0 total=39.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_09_crypto_whale id=13   → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 61724bed: STRATEGY bot_id=14 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 61724bed: WAGER bot_id=14 fee=0.50 wager=24.0 total=24.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_10_fact_checker id=14   → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 5f9df686: STRATEGY bot_id=15 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK 5f9df686: WAGER bot_id=15 fee=0.50 wager=41.0 total=41.50
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_11_tech_optimist id=15   → WAGER      
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK c0df5303: STRATEGY bot_id=16 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-18 00:29:20 [bot_runner] INFO: TICK c0df5303: HEARTBEAT bot_id=16 fee=0.50 idle_streak=0
ticker-1        | 2026-02-18 00:29:20 [ticker] INFO: TICK @unit_12_doomer_bear  id=16   → HEARTBEAT  
